aircraft,latitude,longitude,geoAltitude,PitchAngle,DirectionAngle
1,28.42,77.12,10866.12,30,10
2,28.53,77.52,8724.9,30,11
3,28.64,77.92,10477.5,30,12
4,28.75,78.32,8587.74,30,13
1,28.86,78.72,10866.12,30,14
2,28.97,79.12,8724.9,30,15
3,29.08,79.52,10477.5,30,16
4,29.19,79.92,8587.74,30,17
1,29.3,80.32,10866.12,30,18
2,29.41,80.72,8724.9,30,19
3,29.52,81.12,10477.5,30,20
4,29.63,81.52,8587.74,30,21
1,29.74,81.92,10866.12,30,22
2,29.85,82.32,8724.9,30,23
3,29.96,82.72,10477.5,30,24
4,30.07,83.12,8587.74,30,25
1,30.18,83.52,10866.12,30,26
2,30.29,83.92,8724.9,30,27
3,30.4,84.32,10477.5,30,28
4,30.51,84.72,8587.74,30,29
1,30.62,85.12,10866.12,30,30
2,30.73,85.52,8724.9,30,31
3,30.84,85.92,10477.5,30,32
4,30.95,86.32,8587.74,30,33
1,31.06,86.72,10866.12,30,34
2,31.17,87.12,8724.9,30,35
3,31.28,87.52,10477.5,30,36
4,31.39,87.92,8587.74,30,37
1,31.5,88.32,10866.12,30,38
2,31.61,88.72,8724.9,30,39
3,31.72,89.12,10477.5,30,40
4,31.83,89.52,8587.74,30,10
1,31.94,89.92,10866.12,30,11
2,32.05,90.32,8724.9,30,12
3,32.16,90.72,10477.5,30,13
4,32.27,91.12,8587.74,30,14
1,32.38,91.52,10866.12,30,15
2,32.49,91.92,8724.9,30,16
3,32.6,92.32,10477.5,30,17
4,32.71,92.72,8587.74,30,18
1,32.82,93.12,10866.12,30,19
2,32.93,93.52,8724.9,30,20
3,33.04,93.92,10477.5,30,21
4,33.15,94.32,8587.74,30,22
1,33.26,94.72,10866.12,30,23
2,33.37,95.12,8724.9,30,24
3,33.48,95.52,10477.5,30,25
4,33.59,95.92,8587.74,30,26
1,33.7,96.32,10866.12,30,27
2,33.81,96.72,8724.9,30,28
3,33.92,97.12,10477.5,30,29
4,34.03,97.52,8587.74,30,30
1,34.14,97.92,10866.12,30,31
2,34.25,98.32,8724.9,30,32
3,34.36,98.72,10477.5,30,33
4,34.47,99.12,8587.74,30,34
1,34.58,99.52,10866.12,30,35
2,34.69,99.92,8724.9,30,36
3,34.8,100.32,10477.5,30,37
4,34.91,100.72,8587.74,30,38
1,35.02,101.12,10866.12,30,39
2,35.13,101.52,8724.9,30,40
3,35.24,101.92,10477.5,30,10
4,35.35,102.32,8587.74,30,11
1,35.46,102.72,10866.12,30,12
2,35.57,103.12,8724.9,30,13
3,35.68,103.52,10477.5,30,14
4,35.79,103.92,8587.74,30,15
1,35.9,104.32,10866.12,30,16
2,36.01,104.72,8724.9,30,17
3,36.12,105.12,10477.5,30,18
4,36.23,105.52,8587.74,30,19
1,36.34,105.92,10866.12,30,20
2,36.45,106.32,8724.9,30,21
3,36.56,106.72,10477.5,30,22
4,36.67,107.12,8587.74,30,23
1,36.78,107.52,10866.12,30,24
2,36.89,107.92,8724.9,30,25
3,37,108.32,10477.5,30,26
4,37.11,108.72,8587.74,30,27
1,37.22,109.12,10866.12,30,28
2,37.33,109.52,8724.9,30,29
3,37.44,109.92,10477.5,30,30
4,37.55,110.32,8587.74,30,31
1,37.66,110.72,10866.12,30,32
2,37.77,111.12,8724.9,30,33
3,37.88,111.52,10477.5,30,34
4,37.99,111.92,8587.74,30,35
1,38.1,112.32,10866.12,30,36
2,38.21,112.72,8724.9,30,37
3,38.32,113.12,10477.5,30,38
4,38.43,113.52,8587.74,30,39
1,38.54,113.92,10866.12,30,40
2,38.65,114.32,8724.9,30,10
3,38.76,114.72,10477.5,30,11
4,38.87,115.12,8587.74,30,12
1,38.98,115.52,10866.12,30,13
2,39.09,115.92,8724.9,30,14
3,39.9432725,116.3474879,10477.5,30,15
,,,,,
,,,,,
