latitude,longitude,geoAltitude
50.48213118,7.3542332,10500.36
50.52149963,7.176963405,10500.36
50.55949402,7.0047238,10500.36
50.59632382,6.826072899,10492.74
50.63122559,6.649908769,10492.74
50.66647804,6.470873034,10492.74
50.7028656,6.284402383,10477.5
50.73728943,6.106468407,10477.5
50.77157593,5.927643647,10485.12
50.80767098,5.737228394,10477.5
50.8454714,5.535812378,10477.5
50.8798735,5.350494385,10469.88
50.9161377,5.153478674,10462.26
50.95458984,4.942092896,10469.88
50.98782814,4.757385254,10462.26
51.01885986,4.583154627,10462.26
51.05784271,4.36164856,10454.64
51.10714153,4.078292847,10447.02
51.15316772,3.80921235,10454.64
51.20846558,3.480513289,10447.02
51.28501763,2.987136841,10431.78
51.43405151,1.94539663,10408.92
51.50701904,1.208421862,10393.68
51.5400238,0.784928605,10393.68
51.56510925,0.449103278,10386.06
51.59188843,0.074306179,10378.44
51.60882568,-0.171401565,10378.44
51.62289377,-0.381851196,10370.82
51.63611461,-0.584259033,10370.82
51.64779922,-0.768890381,10370.82
51.66022866,-0.971450806,10370.82
51.67176819,-1.163437302,10363.2
51.6838772,-1.371002197,10363.2
51.69500319,-1.567611694,10378.44
51.70756531,-1.797971983,10660.38
51.71882629,-2.011908454,10888.98
51.72894287,-2.209513896,10972.8
51.74104335,-2.455368042,10972.8
51.7566849,-2.709197998,10965.18
51.77618408,-2.982788086,10972.8
51.80044556,-3.336651776,10965.18
